"CRUISE","HAUL_NO","CRUISE_HAUL","STATION","CRUISE_STATION_SWEEP","SWEEP","DEPTH_STRATA","PROBLEM","STANDARD_STATION","CTD_INDEX","HAUL_DATE","NET_IN_TIME","ustrata","ntows","diff","consec","timerange","flag"
"9606",57,"9606_57",110,"9606_110_2",2,2,0,1,112,1996-05-28 00:00:00,1996-05-28 22:05:00,3,3,0,1,1.25,0
"9606",58,"9606_58",110,"9606_110_2",2,3,0,0,112,1996-05-28 00:00:00,1996-05-28 22:45:00,3,3,0,1,1.25,0
"9606",71,"9606_71",170,"9606_170_2",2,1,0,0,147,1996-05-31 00:00:00,1996-05-31 21:20:00,2,2,0,2,1.43333333333333,1
"9606",73,"9606_73",170,"9606_170_2",2,3,0,0,147,1996-05-31 00:00:00,1996-05-31 22:46:00,2,2,0,2,1.43333333333333,1
"9606",152,"9606_152",112,"9606_112_3",3,2,0,1,234,1996-06-11 00:00:00,1996-06-11 03:43:00,2,2,0,1,0.6,0
"9606",153,"9606_153",112,"9606_112_3",3,1,0,0,235,1996-06-11 00:00:00,1996-06-11 04:19:00,2,2,0,1,0.6,0
"9606",154,"9606_154",110,"9606_110_3",3,1,0,0,246,1996-06-11 00:00:00,1996-06-11 21:21:00,3,3,0,1,1.35,0
"9606",155,"9606_155",110,"9606_110_3",3,2,0,1,246,1996-06-11 00:00:00,1996-06-11 22:05:00,3,3,0,1,1.35,0
"9606",156,"9606_156",110,"9606_110_3",3,3,0,0,246,1996-06-11 00:00:00,1996-06-11 22:42:00,3,3,0,1,1.35,0
"9606",162,"9606_162",125,"9606_125_3",3,1,0,0,261,1996-06-12 00:00:00,1996-06-12 22:44:00,3,3,0,1,1.46666666666667,0
"9606",163,"9606_163",125,"9606_125_3",3,2,0,1,261,1996-06-12 00:00:00,1996-06-12 23:25:00,3,3,0,1,1.46666666666667,0
"9606",164,"9606_164",125,"9606_125_3",3,3,0,0,261,1996-06-13 00:00:00,1996-06-13 00:12:00,3,3,0,1,1.46666666666667,0
"9707",5,"9707_5",112,"9707_112_1",1,2,0,1,7,1997-05-15 00:00:00,NA,2,2,0,1,NA,1
"9707",6,"9707_6",112,"9707_112_1",1,1,0,0,7,1997-05-15 00:00:00,NA,2,2,0,1,NA,1
"9707",8,"9707_8",110,"9707_110_1",1,1,0,0,17,1997-05-15 00:00:00,1997-05-15 21:07:00,2,2,0,1,0.616666666666667,0
"9707",9,"9707_9",110,"9707_110_1",1,2,0,1,17,1997-05-15 00:00:00,1997-05-15 21:44:00,2,2,0,1,0.616666666666667,0
"9707",16,"9707_16",125,"9707_125_1",1,2,0,1,33,1997-05-17 00:00:00,1997-05-17 01:05:00,2,2,0,1,0.666666666666667,0
"9707",17,"9707_17",125,"9707_125_1",1,3,0,0,33,1997-05-17 00:00:00,1997-05-17 01:45:00,2,2,0,1,0.666666666666667,0
"9707",18,"9707_18",126,"9707_126_1",1,2,0,1,34,1997-05-17 00:00:00,1997-05-17 03:17:00,2,2,0,1,0.716666666666667,0
"9707",19,"9707_19",126,"9707_126_1",1,3,0,0,34,1997-05-17 00:00:00,1997-05-17 04:00:00,2,2,0,1,0.716666666666667,0
"9707",22,"9707_22",133,"9707_133_1",1,1,0,0,46,1997-05-18 00:00:00,1997-05-18 00:17:00,2,2,0,1,0.766666666666667,0
"9707",23,"9707_23",133,"9707_133_1",1,2,0,1,46,1997-05-18 00:00:00,1997-05-18 01:03:00,2,2,0,1,0.766666666666667,0
"9707",24,"9707_24",134,"9707_134_1",1,1,0,0,47,1997-05-18 00:00:00,1997-05-18 02:30:00,3,3,0,1,1.2,0
"9707",25,"9707_25",134,"9707_134_1",1,2,0,1,47,1997-05-18 00:00:00,1997-05-18 03:05:00,3,3,0,1,1.2,0
"9707",26,"9707_26",134,"9707_134_1",1,3,0,0,47,1997-05-18 00:00:00,1997-05-18 03:42:00,3,3,0,1,1.2,0
"9707",32,"9707_32",170,"9707_170_1",1,1,0,0,69,1997-05-19 00:00:00,1997-05-19 21:02:00,3,3,0,1,1.98333333333333,0
"9707",33,"9707_33",170,"9707_170_1",1,2,0,1,69,1997-05-19 00:00:00,1997-05-19 21:55:00,3,3,0,1,1.98333333333333,0
"9707",34,"9707_34",170,"9707_170_1",1,3,0,0,69,1997-05-19 00:00:00,1997-05-19 23:01:00,3,3,0,1,1.98333333333333,0
"9707",51,"9707_51",110,"9707_110_2",2,1,0,0,89,1997-05-22 00:00:00,1997-05-22 21:05:00,3,3,0,1,1.38333333333333,0
"9707",52,"9707_52",110,"9707_110_2",2,2,0,1,89,1997-05-22 00:00:00,1997-05-22 21:41:00,3,3,0,1,1.38333333333333,0
"9707",53,"9707_53",110,"9707_110_2",2,3,0,0,89,1997-05-22 00:00:00,1997-05-22 22:28:00,3,3,0,1,1.38333333333333,0
"9707",60,"9707_60",125,"9707_125_2",2,1,0,0,105,1997-05-23 00:00:00,1997-05-23 23:38:00,3,3,0,1,1.18333333333333,0
"9707",61,"9707_61",125,"9707_125_2",2,2,0,1,105,1997-05-24 00:00:00,1997-05-24 00:11:00,3,3,0,1,1.18333333333333,0
"9707",62,"9707_62",125,"9707_125_2",2,3,0,0,105,1997-05-24 00:00:00,1997-05-24 00:49:00,3,3,0,1,1.18333333333333,0
"9707",63,"9707_63",126,"9707_126_2",2,1,0,0,106,1997-05-24 00:00:00,1997-05-24 02:12:00,3,3,0,1,1.16666666666667,0
"9707",64,"9707_64",126,"9707_126_2",2,2,0,1,106,1997-05-24 00:00:00,1997-05-24 02:47:00,3,3,0,1,1.16666666666667,0
"9707",65,"9707_65",126,"9707_126_2",2,3,0,0,106,1997-05-24 00:00:00,1997-05-24 03:22:00,3,3,0,1,1.16666666666667,0
"9707",68,"9707_68",133,"9707_133_2",2,1,0,0,118,1997-05-25 00:00:00,1997-05-25 00:25:00,3,3,0,1,1.46666666666667,0
"9707",69,"9707_69",133,"9707_133_2",2,2,0,1,118,1997-05-25 00:00:00,1997-05-25 01:08:00,3,3,0,1,1.46666666666667,0
"9707",70,"9707_70",133,"9707_133_2",2,3,0,0,118,1997-05-25 00:00:00,1997-05-25 01:53:00,3,3,0,1,1.46666666666667,0
"9707",71,"9707_71",134,"9707_134_2",2,1,0,0,119,1997-05-25 00:00:00,1997-05-25 03:42:00,2,2,0,1,0.55,0
"9707",72,"9707_72",134,"9707_134_2",2,2,0,1,119,1997-05-25 00:00:00,1997-05-25 04:15:00,2,2,0,1,0.55,0
"9707",78,"9707_78",170,"9707_170_2",2,1,0,0,140,1997-05-26 00:00:00,1997-05-26 21:16:00,2,2,0,1,0.616666666666667,0
"9707",79,"9707_79",170,"9707_170_2",2,2,0,1,140,1997-05-26 00:00:00,1997-05-26 21:53:00,2,2,0,1,0.616666666666667,0
"9707",191,"9707_191",110,"9707_110_3",3,1,0,0,212,1997-06-09 00:00:00,1997-06-09 21:18:00,3,3,0,1,1.21666666666667,0
"9707",192,"9707_192",110,"9707_110_3",3,2,0,1,212,1997-06-09 00:00:00,1997-06-09 21:52:00,3,3,0,1,1.21666666666667,0
"9707",193,"9707_193",110,"9707_110_3",3,3,0,0,212,1997-06-09 00:00:00,1997-06-09 22:31:00,3,3,0,1,1.21666666666667,0
"9707",200,"9707_200",125,"9707_125_3",3,1,0,0,227,1997-06-11 00:00:00,1997-06-11 00:24:00,3,3,0,1,1.18333333333333,0
"9707",201,"9707_201",125,"9707_125_3",3,2,0,1,227,1997-06-11 00:00:00,1997-06-11 00:58:00,3,3,0,1,1.18333333333333,0
"9707",202,"9707_202",125,"9707_125_3",3,3,0,0,227,1997-06-11 00:00:00,1997-06-11 01:35:00,3,3,0,1,1.18333333333333,0
"9707",203,"9707_203",126,"9707_126_3",3,1,0,0,228,1997-06-11 00:00:00,1997-06-11 03:09:00,2,2,0,1,0.683333333333333,0
"9707",204,"9707_204",126,"9707_126_3",3,2,0,1,228,1997-06-11 00:00:00,1997-06-11 03:50:00,2,2,0,1,0.683333333333333,0
"9707",208,"9707_208",133,"9707_133_3",3,1,0,0,240,1997-06-12 00:00:00,1997-06-12 00:16:00,3,3,0,1,1.23333333333333,0
"9707",209,"9707_209",133,"9707_133_3",3,2,0,1,240,1997-06-12 00:00:00,1997-06-12 00:53:00,3,3,0,1,1.23333333333333,0
"9707",210,"9707_210",133,"9707_133_3",3,3,0,0,240,1997-06-12 00:00:00,1997-06-12 01:30:00,3,3,0,1,1.23333333333333,0
"9707",211,"9707_211",134,"9707_134_3",3,1,0,0,241,1997-06-12 00:00:00,1997-06-12 03:01:00,3,3,0,1,1.36666666666667,0
"9707",212,"9707_212",134,"9707_134_3",3,2,0,1,241,1997-06-12 00:00:00,1997-06-12 03:40:00,3,3,0,1,1.36666666666667,0
"9707",213,"9707_213",134,"9707_134_3",3,3,0,0,241,1997-06-12 00:00:00,1997-06-12 04:23:00,3,3,0,1,1.36666666666667,0
"9707",219,"9707_219",170,"9707_170_3",3,1,0,0,263,1997-06-14 00:00:00,1997-06-14 21:22:00,3,3,0,1,1.18333333333333,0
"9707",220,"9707_220",170,"9707_170_3",3,2,0,1,263,1997-06-14 00:00:00,1997-06-14 21:55:00,3,3,0,1,1.18333333333333,0
"9707",221,"9707_221",170,"9707_170_3",3,3,0,0,263,1997-06-14 00:00:00,1997-06-14 22:33:00,3,3,0,1,1.18333333333333,0
"9807",49,"9807_49",112,"9807_112_1",1,2,0,1,37,1998-05-08 00:00:00,NA,2,2,0,1,NA,1
"9807",50,"9807_50",112,"9807_112_1",1,1,0,0,37,1998-05-08 00:00:00,1998-05-08 03:52:00,2,2,0,1,NA,1
"9807",52,"9807_52",110,"9807_110_1",1,1,0,0,45,1998-05-08 00:00:00,1998-05-08 20:57:00,3,3,0,1,1.25,0
"9807",53,"9807_53",110,"9807_110_1",1,2,0,1,45,1998-05-08 00:00:00,1998-05-08 21:30:00,3,3,0,1,1.25,0
"9807",54,"9807_54",110,"9807_110_1",1,3,0,0,45,1998-05-08 00:00:00,1998-05-08 22:12:00,3,3,0,1,1.25,0
"9807",62,"9807_62",125,"9807_125_1",1,1,0,0,59,1998-05-10 00:00:00,1998-05-10 00:29:00,3,3,0,1,1.21666666666667,0
"9807",63,"9807_63",125,"9807_125_1",1,2,0,1,59,1998-05-10 00:00:00,1998-05-10 01:04:00,3,3,0,1,1.21666666666667,0
"9807",64,"9807_64",125,"9807_125_1",1,3,0,0,59,1998-05-10 00:00:00,1998-05-10 01:42:00,3,3,0,1,1.21666666666667,0
"9807",65,"9807_65",126,"9807_126_1",1,2,0,1,60,1998-05-10 00:00:00,1998-05-10 03:46:00,2,2,0,1,0.733333333333333,0
"9807",66,"9807_66",126,"9807_126_1",1,3,0,0,60,1998-05-10 00:00:00,1998-05-10 04:30:00,2,2,0,1,0.733333333333333,0
"9807",72,"9807_72",134,"9807_134_1",1,2,0,1,73,1998-05-11 00:00:00,1998-05-11 03:37:00,2,2,0,1,0.65,0
"9807",73,"9807_73",134,"9807_134_1",1,3,0,0,73,1998-05-11 00:00:00,1998-05-11 04:16:00,2,2,0,1,0.65,0
"9807",76,"9807_76",154,"9807_154_1",1,2,0,1,83,1998-05-11 00:00:00,1998-05-11 22:20:00,2,3,1,16,52.7666666666667,1
"9807",81,"9807_81",170,"9807_170_1",1,1,0,0,95,1998-05-12 00:00:00,1998-05-12 20:55:00,3,3,0,1,1.31666666666667,0
"9807",82,"9807_82",170,"9807_170_1",1,2,0,1,95,1998-05-12 00:00:00,1998-05-12 21:33:00,3,3,0,1,1.31666666666667,0
"9807",83,"9807_83",170,"9807_170_1",1,3,0,0,95,1998-05-12 00:00:00,1998-05-12 22:14:00,3,3,0,1,1.31666666666667,0
"9807",92,"9807_92",154,"9807_154_1",1,2,0,1,NA,1998-05-14 00:00:00,1998-05-14 02:10:00,2,3,1,16,52.7666666666667,1
"9807",93,"9807_93",154,"9807_154_1",1,3,0,0,NA,1998-05-14 00:00:00,1998-05-14 03:06:00,2,3,1,16,52.7666666666667,1
"9807",105,"9807_105",110,"9807_110_2",2,1,0,0,120,1998-05-15 00:00:00,1998-05-15 21:04:00,3,3,0,1,1.28333333333333,0
"9807",106,"9807_106",110,"9807_110_2",2,2,0,1,120,1998-05-15 00:00:00,1998-05-15 21:38:00,3,3,0,1,1.28333333333333,0
"9807",107,"9807_107",110,"9807_110_2",2,3,0,0,120,1998-05-15 00:00:00,1998-05-15 22:21:00,3,3,0,1,1.28333333333333,0
"9807",117,"9807_117",126,"9807_126_2",2,2,0,1,136,1998-05-17 00:00:00,1998-05-17 02:51:00,2,2,0,1,0.683333333333333,0
"9807",118,"9807_118",126,"9807_126_2",2,3,0,0,136,1998-05-17 00:00:00,1998-05-17 03:32:00,2,2,0,1,0.683333333333333,0
"9807",128,"9807_128",170,"9807_170_2",2,1,0,0,167,1998-05-19 00:00:00,1998-05-19 21:02:00,3,3,0,1,1.25,0
"9807",129,"9807_129",170,"9807_170_2",2,2,0,1,167,1998-05-19 00:00:00,1998-05-19 21:39:00,3,3,0,1,1.25,0
"9807",130,"9807_130",170,"9807_170_2",2,3,0,0,167,1998-05-19 00:00:00,1998-05-19 22:17:00,3,3,0,1,1.25,0
"9807",148,"9807_148",112,"9807_112_3",3,2,0,1,184,1998-05-25 00:00:00,1998-05-25 03:04:00,2,2,0,1,0.833333333333333,0
"9807",149,"9807_149",112,"9807_112_3",3,1,0,0,184,1998-05-25 00:00:00,1998-05-25 03:54:00,2,2,0,1,0.833333333333333,0
"9807",151,"9807_151",110,"9807_110_3",3,1,0,0,194,1998-05-25 00:00:00,1998-05-25 21:12:00,3,3,0,1,1.25,0
"9807",152,"9807_152",110,"9807_110_3",3,2,0,1,194,1998-05-25 00:00:00,1998-05-25 21:45:00,3,3,0,1,1.25,0
"9807",153,"9807_153",110,"9807_110_3",3,3,0,0,194,1998-05-25 00:00:00,1998-05-25 22:27:00,3,3,0,1,1.25,0
"9807",161,"9807_161",125,"9807_125_3",3,1,0,0,209,1998-05-27 00:00:00,1998-05-27 00:24:00,3,3,0,1,1.11666666666667,0
"9807",162,"9807_162",125,"9807_125_3",3,2,0,1,209,1998-05-27 00:00:00,1998-05-27 00:55:00,3,3,0,1,1.11666666666667,0
"9807",163,"9807_163",125,"9807_125_3",3,3,0,0,209,1998-05-27 00:00:00,1998-05-27 01:31:00,3,3,0,1,1.11666666666667,0
"9807",168,"9807_168",133,"9807_133_3",3,1,0,0,222,1998-05-28 00:00:00,1998-05-28 00:19:00,3,3,0,1,1.46666666666667,0
"9807",169,"9807_169",133,"9807_133_3",3,2,0,1,222,1998-05-28 00:00:00,1998-05-28 01:01:00,3,3,0,1,1.46666666666667,0
"9807",170,"9807_170",133,"9807_133_3",3,3,0,0,222,1998-05-28 00:00:00,1998-05-28 01:47:00,3,3,0,1,1.46666666666667,0
"9807",177,"9807_177",170,"9807_170_3",3,1,0,0,244,1998-05-29 00:00:00,1998-05-29 21:15:00,3,3,0,1,1.25,0
"9807",178,"9807_178",170,"9807_170_3",3,2,0,1,244,1998-05-29 00:00:00,1998-05-29 21:49:00,3,3,0,1,1.25,0
"9807",179,"9807_179",170,"9807_170_3",3,3,0,0,244,1998-05-29 00:00:00,1998-05-29 22:30:00,3,3,0,1,1.25,0
"9903",38,"9903_38",112,"9903_112_2",2,2,0,1,79,1999-05-18 00:00:00,1999-05-18 03:29:00,2,2,0,1,0.65,0
"9903",39,"9903_39",112,"9903_112_2",2,1,0,0,79,1999-05-18 00:00:00,1999-05-18 04:08:00,2,2,0,1,0.65,0
"9903",44,"9903_44",118,"9903_118_2",2,2,0,1,93,1999-05-19 00:00:00,1999-05-19 03:06:00,3,3,0,1,1.5,0
"9903",45,"9903_45",118,"9903_118_2",2,3,0,0,93,1999-05-19 00:00:00,1999-05-19 03:44:00,3,3,0,1,1.5,0
"9903",46,"9903_46",118,"9903_118_2",2,1,0,0,93,1999-05-19 00:00:00,1999-05-19 04:36:00,3,3,0,1,1.5,0
"9903",61,"9903_61",170,"9903_170_2",2,1,0,0,140,1999-05-22 00:00:00,1999-05-22 21:41:00,2,2,0,1,0.616666666666667,0
"9903",62,"9903_62",170,"9903_170_2",2,2,0,1,140,1999-05-22 00:00:00,1999-05-22 22:18:00,2,2,0,1,0.616666666666667,0
"9903",84,"9903_84",112,"9903_112_3",3,2,0,1,167,1999-05-29 00:00:00,1999-05-29 03:27:00,2,2,0,1,0.716666666666667,0
"9903",85,"9903_85",112,"9903_112_3",3,1,0,0,167,1999-05-29 00:00:00,1999-05-29 04:10:00,2,2,0,1,0.716666666666667,0
"9903",90,"9903_90",118,"9903_118_3",3,2,0,1,182,1999-05-30 00:00:00,1999-05-30 03:04:00,3,3,0,1,1.23333333333333,0
"9903",91,"9903_91",118,"9903_118_3",3,1,0,0,182,1999-05-30 00:00:00,1999-05-30 03:42:00,3,3,0,1,1.23333333333333,0
"9903",92,"9903_92",118,"9903_118_3",3,3,0,0,182,1999-05-30 00:00:00,1999-05-30 04:18:00,3,3,0,1,1.23333333333333,0
